Streamer,Group,Group count,Twitch Follower,Twitter Account(s),Twitter Follower,YouTube Accounts,YouTube Subs,Peak Twtich Subs,Peak Concurent Twitch Viewers,Avg Live Twitch Viewers (alltime),Avg Live Twitch Viewers (1HY21),Chess ELO,# of (known) Twitteraccounts,Birth Year,Totally relalistic net worth according to Google,Image Copyright
BotezLive,Chess,4,"934,885","alexandravbotez,itsandreabotez","297,551",UCAn8NrZ-J4CRfwodajqFYoQ,"556,000","3,929","86,864",,,,,1995,"$1,100,000.00",2021 Alexandra Botez (twitter)
danielrensch,Chess,4,"11,256",danielrensch,"25,599",UC6_wYihzxE2_7_GNPYKY42Q,"20,200",100+,"6,889",,,,,1991,"$500,000.00",Rebekah Sampson Photography
GMHikaru,Chess,4,"1,283,822",GMHikaru,"340,537",UCweCc7bSMX5J4jEH7HFImng,"1,110,000","12,618","76,963",,,,,1987,"$50,000,000.00",2019 Vladimir Vyatkin
GothamChess,Chess,4,"486,361",GothamChess,"144,334",UCQHX6ViZmPsWiYSFAyS0a3Q,"1,150,000","1,870+","29,766",,,,,1995,"$5,000,000.00",2020 @GothamChess (instagram)
Aydan,FPS,4,"2,537,627",Aydan,"687,500",UCD-JswJpUPu-ig2HvMtdWKQ,"1,370,000","14,021","77,954",,,,,1999,"$1,000,000.00",2021 @aydan (twitter)
NICKMERCS,FPS,4,"6,140,144",NICKMERCS,"2,012,189",UCDvm7YoLE5r3ZZ6MWyD2vGQ,"4,050,000","80,402","371,232",,,,,1990,"$5,500,000.00",2019 FaZe Clan (twitter)
Tfue,FPS,4,"10,664,026",TTfue,"4,235,276",UC9lSZSYpDDE18hoFA7YlBpw,"12,000,000","69,586","316,214",,,,,1998,"$6,000,000.00","Turner ""Tfue"" Tenney"
TimTheTatman,FPS,4,"7,015,135",TimTheTatman,"2,607,574",UCXBE_QQSZueB8082ml5fslg,"3,960,000","56,915","347,321",,,,,1990,"$6,500,000.00",2021 @timthetatman (twitter)
DHALUCARD,German,4,"427,819",DHALUCARD,"103,506",UCZTqRQYguJre4_fwluoJhUA,"481,000",945,"26,753","3,461","7,105",,,1990,"$416,000.00",2021 Dhalucard (instagram)
GRONKH,German,4,"1,386,654",gronkh,"1,329,757",UCYJ61XIK64sp6ZFFS8sctxw,"4,910,000","19,184","100,994","17,926","18,278",,,1977,"$2,300,000.00",2018 Gronkh (instagram)
PietSmiet,German,4,"690,728",PietSmiet,"539,250",UCqwGaUvq_l0RKszeHhZ5leA,"2,450,000",443,"125,743","5,432","6,030",,,1989,"$3,550,000.00",PietSmiet-Team
TobinatorLP,German,4,"185,260",TobinatorLP,"152,502",UC94RlC_fWzpISqa43BIEiEQ,"444,000",1106+,"6,206","1,763","1,458",,,1992,"$207,000.00",2020 TobinatorLP (facebook)
Doublelift,League,4,"1,576,187",Doublelift1,"949,091",UCrPCP1oaOr0AEs2JdxzfOFA,"654,000","3,219","64,735",,,,,1993,"$1,700,000.00",Riot Games
Jankos,League,4,"1,019,522",G2Jankos,"354,455",UCuIBqCNr-kQwalr5BjsFT6Q,"315,000","1,015+","42,426",,,,,1995,"$1,000,000.00",2021 @jankos.lol (instagram)
lol_nemesis,League,4,"470,848",nemesis_lol,"170,470",UCbMm7Vn6HCXquHX4ooqLIag,"128,000","2,156+","25,820",,,,,1999,"$64,050.00","2021 @christinaoh.21, @lol_nemesis (instagram)"
loltyler1,League,4,"4,484,365",loltyler1,"623,623",UCwV_0HmQkRrTcrReaMxPeDw,"2,690,000","36,666","368,484",,,,,1995,"$4,300,000.00",Tyler Steinkamp
DreamWasTaken,Minecraft,4,"5,429,845",Dream,"4,069,276",UCTkXRDQl0luXxVQrRQvWS6w,"25,800,000",0,"290,972",,,,,1999,"$2,000,000.00",2021 @dreamwastaken (instagram)
KarlJacobs,Minecraft,4,"3,040,815",KarlJacobs_,"3,062,980",UCrYrcFGGs_nke1MggS8Jvqg,"2,820,000","263,353","36,958",,,,,1998,"$2,000,000.00",2021 @karljacobs (instagram)
RanbooLive,Minecraft,4,"3,670,949",Ranboosaysstuff,"2,190,029",UCKQ-wNdh0kO5qnpPfXa2hjQ,"3,320,000","116,225","346,132",,,,,2004*,"$1,000,000.00",2021 @ranaltboo (twitter)
TommyInnit,Minecraft,4,"6,437,660",TommyInnit,"3,034,510",UC5p_l5ZeB_wGjO_yDXwiqvw,"10,600,000","42,406","650,237",,,,,2004,"$2,200,000.00",2021 @tommyinnitt (instagram)
DisguisedToast,OTV,4,"2,001,279",DisguisedToast,"1,497,174",UCUT8RoNBTJvwW1iErP6-b-A,"3,530,000","9,411","53,075",,,,,1991,"$2,000,000.00",2021 @disguisedtoast (instagram)
MichaelReeves,OTV,4,"1,393,935",michaelreeves,"1,363,349",UCtHaxi4GTYDpJgMSGy7AeSw,"6,360,000",n/a,"33,410",,,,,1997,"$2,000,000.00",2020 @michaelreeves808 (instagram)
Pokimane,OTV,4,"8,175,887",pokimanelol,"3,615,116",UChXKjLEzAB1K7EZQey7Fm1Q,"6,690,000","30,712","138,482",,,,,1996,"$2,000,000.00",2021 @pokimanelol (instagram)
LilyPichu,OTV,4,"2,275,523",LilyPichu,"1,526,401",UCvWU1K29wCZ8j1NsXsRrKnA,"2,840,000","9,699","88,174",,,,,1991,"$1,000,000.00",2021 @lilypichu (instagram)
Atrioc,Small US,4,"153,050",Atrioc,"43,051",UCgv4dPk_qZNAbUW9WkuLPSA,"170,000","5,540","15,559","1,280","2,544",,,1991,n/a,2021 @Atrioc (twitter)
Ottomated,Small US,4,"98,140",Ottomated_,"38,335",UCVaR0cTRg0IrMwEaACybRPw,"122,000","2,021","5,579",532,587,,,2003*,n/a,2021 Ottomated
Stanz,Small US,4,"78,817",NathanStanz,"22,691",UCpJZz0NtSgIdFhaXSPV4YqQ,"46,700",1566+,"11,484",386,561,,,1992*,n/a,2021 Stanz (twitter)
WillNeff,Small US,4,"281,554",TheWillNeff,"85,737",UCFsDMlkYLpTVt9-cqmZxqZg,"22,700","5,806","38,613","1,551","2,275",,,1989,"$1,000,000.00",2019 @thewillneff (instagram)
Ludwig,Variaty,4,"2,936,851",LudwigAhgren,"1,049,745",UCrPseYLGpNygVi34QpGNqpA,"1,870,000","283,066","165,293","12,511","31,920",,,1995,"$1,500,000.00",2021 @ludwigahgren (instagram)
Mizkif,Variaty,4,"1,553,418",REALMizkif,"478,753",UChl76B7zqfMcNzfMi9vJruw,"513,000","31,171","192,216","10,924","23,236",,,1995,"$1,000,000.00",2021 @realmizkif (instagram)
moistcr1tikal,Variaty,4,"3,086,519",moistcr1tikal,"1,611,913",UCq6VFHwMzcMXbuKyG7SQYIg,"8,780,000","32,153","59,872","6,023","11,272",,,1994,"$12,000,000.00",2020 @bigmoistcr1tikal (instagram)
xQcOW,Variaty,4,"9,171,377",xQc,"1,095,602",UCmDTrq0LNgPodDOFZiSbsww,"1,710,000","82,564","222,720","28,937","83,131",,,1995,"$4,000,000.00",2019 @xqcow1 (instagram)
Technoblade,YouTubers,4,"727,163",Technothepig,"2,887,129",UCFAiFyGs6oDiF1Nf-rRJpZA,"8,840,000",0,"55,137",,,,,1999,"$700,000.00",2021 @Technothepig (twitter)
CrankGameplays,YouTubers,4,"529,061",CrankGameplays,"1,247,545",UC2S7CGceq5tsuhcVyACdA3g,"2,070,000","8,364","25,284","2,088","3,722",,,1996,"$651,000.00","2021 @leightonstollard, @crankgameplays (insta.)"
Markiplier,YouTubers,4,"2,127,022",Markiplier,"13,366,315",UC7_YxT-KID8kRbqZo7MyscQ,"29,900,000","4,681","34,778","7,086","21,533",,,1989,"$35,000,000.00",2020 @markiplier (instagram)
LinusTech,YouTubers,4,"499,893",LinusTech,"1,463,069",UCXuqSBlHAE6Xw-yeJA0Tunw,"13,900,000",50+,"25,803","2,396","2,463",,,1986,"$35,000,000.00",2020 @linustech (instagram)
5uppp,A,3,"961,192",5uppps,"382,912",,#DIV/0!,"14,773","59,918","7,407","8,774",,,,,
Smajor,A,3,"507,946",Smajor1995,"681,574",,#DIV/0!,,,,,,,,,
SteveSuptic,A,3,"256,180",stevensuptic,"311,422",,#DIV/0!,,,,,,,,,
Destiny,Commentary,3,"677,090",GazeWithin,#ERROR!,,#DIV/0!,,,,,,,,,
H3H3Productions,Commentary,3,"693,226",H3H3Productions,"2,475,127",,#DIV/0!,,,,,,,,,
HasanAbi,Commentary,3,"1,489,551",hasanthehun,"891,229",,#DIV/0!,,,,,,,,,
Chess,Game Events,3,"682,599",chesscom,"245,414",,#DIV/0!,,,,,,,,,
RiotGames,Game Events,3,"5,114,361",RiotGames,"2,319,071",,#DIV/0!,,,,,,,,,
VALORANT,Game Events,3,"1,369,403",PlayVALORANT,"1,626,937",,#DIV/0!,,,,,,,,,
AdinRoss,Negligible IQ,3,"4,827,253",AdinRoss,"970,325",,#DIV/0!,,,,,,,,,
MontanaBlack88,Negligible IQ,3,"4,031,776",MontanaBlack,"1,048,059",,#DIV/0!,,,,,,,,,
RiceGum,Negligible IQ,3,"1,197,630",RiceGum,"2,758,845",,#DIV/0!,,,,,,,,,
Realbenex,Speedrunner,3,"84,991",RealBenex,"10,766",,#DIV/0!,,,,,,,,,
RTGame,Speedrunner,3,"1,036,419",RTGameCrowd,"274,091",,#DIV/0!,,,,,,,,,
TapL,Speedrunner,3,"881,613",TapLHarV,"714,212",,#DIV/0!,,,,,,,,,
Ninja,E-Sport,2,"16,902,565",Ninja,"6,754,695",,#DIV/0!,,,,,,,,,
Shroud,E-Sport,2,"9,510,207",Shroud,"1,895,082",,#DIV/0!,,,,,,,,,
NASA,GOV,2,"1,130,793",NASA,"48,300,296",,#DIV/0!,,,,,,,,,
UKGov_Official,GOV,2,"59,269",10DowningStreet,"5,832,412",,#DIV/0!,,,,,,,,,
Badlinu,Small UK,2,"257,443",Badlinu,"100,136",,#DIV/0!,761,"27,354",871,"1,844",,,,,
ImAllexx,Small UK,2,"151,886",ImAllexx,"582,450",,#DIV/0!,,,,,,,,,
TrainwrecksTV,Gambling,1,"1,550,237",TrainwrecksTV,"374,082",,#DIV/0!,,,,,,,,,
Jschlatt,Meme,1,"1,175,967",jschlatt,"2,469,601",,#DIV/0!,,,,,,,,,
Sykkuno,,0,"3,702,793",Sykkuno,"1,777,925",UCRAEUAmW9kletIzOxhpLRFw,"2,640,000","39,447","104,187",,,,,1991,"$500,000.00",
JustaMinx,,0,"1,762,672",JustaMinx,"1,554,269",,#DIV/0!,,,,,,,,,
QTCinderella,,0,"447,188",QTCinderella,"219,591",,#DIV/0!,,,,,,,,,
Rubius,,0,"9,758,914",Rubiu5,"17,151,273",,#DIV/0!,,,,,,,,,
Sardoche,,0,"1,046,916",Sardoche_Lol,"600,363",,#DIV/0!,,,,,,,,,
,,0,,,#DIV/0!,,,,,,,,,,,
CashApp,Company,,"490,398",CashApp,"1,254,541",n/a,n/a,n/a,"83,567",,,,,2013*,--,
HyperX,Company,,"98,032",HyperX,"1,167,765",UCmONQe9yHyPcETc5xdiZMcA,"620,000",n/a,"20,071",,,,,2002*,--,
PrimeVideo,Company,,"303,076",PrimeVideo,"2,020,243",UCQJWtTnAHhEG5w4uN0udnUQ,"1,130,000",n/a,"98,712",,,,,2006*,--,
RedBull,Company,,"319,930",RedBull,"2,005,688",UCblfuW_4rakIf2h6aqANefA,"10,200,000",n/a,"90,764",,,,,1987*,--,
,,,,,,,,,,,,,,,,
,Groups,9,,,,,,,,,,,,,,